City,Population,Plant,Transect,Lat.pop,Long.pop,Distance,Pop.density,HCN_Result,Locus.Li,Locus.Ac,Comments.Ac.Li,Check.HCN,Dmg.1,Dmg.2,Dmg.Avg,Comments.HCN
Atlanta,1,1,,33.580935,-84.690674,33.67425663,13.18819,1,1,1,,0,,,,
Atlanta,1,2,,33.580935,-84.690674,33.67425663,13.18819,1,1,1,,0,,,,
Atlanta,1,3,,33.580935,-84.690674,33.67425663,13.18819,1,1,1,,0,,,,
Atlanta,1,4,,33.580935,-84.690674,33.67425663,13.18819,0,0,0, ,0,,,,
Atlanta,1,5,,33.580935,-84.690674,33.67425663,13.18819,1,1,1,,0,,,,
Atlanta,1,6,,33.580935,-84.690674,33.67425663,13.18819,1,1,1,,0,,,,
Atlanta,1,7,,33.580935,-84.690674,33.67425663,13.18819,0,0,1,,0,,,,
Atlanta,1,8,,33.580935,-84.690674,33.67425663,13.18819,0,0,1,,0,,,,
Atlanta,1,9,,33.580935,-84.690674,33.67425663,13.18819,1,1,1,,0,,,,
Atlanta,1,10,,33.580935,-84.690674,33.67425663,13.18819,1,1,1,,0,,,,
Atlanta,1,11,,33.580935,-84.690674,33.67425663,13.18819,1,1,1,,0,,,,
Atlanta,1,12,,33.580935,-84.690674,33.67425663,13.18819,0,1,0,,0,,,,
Atlanta,1,13,,33.580935,-84.690674,33.67425663,13.18819,0,0,1,,0,,,,
Atlanta,1,14,,33.580935,-84.690674,33.67425663,13.18819,0,0,1,,0,,,,
Atlanta,1,15,,33.580935,-84.690674,33.67425663,13.18819,0,0,0,,0,,,,
Atlanta,2,1,,33.578665,-84.680071,33.00694304,4.4918,0,1,0,,0,,,,
Atlanta,2,2,,33.578665,-84.680071,33.00694304,4.4918,1,1,1,,0,,,,
Atlanta,2,3,,33.578665,-84.680071,33.00694304,4.4918,0,1,0,,0,,,,
Atlanta,2,4,,33.578665,-84.680071,33.00694304,4.4918,0,0,1,,0,,,,
Atlanta,2,5,,33.578665,-84.680071,33.00694304,4.4918,1,1,1,,0,,,,
Atlanta,2,6,,33.578665,-84.680071,33.00694304,4.4918,1,1,1,,0,,,,
Atlanta,2,7,,33.578665,-84.680071,33.00694304,4.4918,1,1,1,,0,,,,
Atlanta,2,8,,33.578665,-84.680071,33.00694304,4.4918,1,1,1,,0,,,,
Atlanta,2,9,,33.578665,-84.680071,33.00694304,4.4918,0,0,1,,0,,,,
Atlanta,2,10,,33.578665,-84.680071,33.00694304,4.4918,0,1,0,,0,,,,
Atlanta,2,11,,33.578665,-84.680071,33.00694304,4.4918,1,1,1,,0,,,,
Atlanta,2,12,,33.578665,-84.680071,33.00694304,4.4918,1,1,1,,0,,,,
Atlanta,2,13,,33.578665,-84.680071,33.00694304,4.4918,0,0,1,,0,,,,
Atlanta,2,14,,33.578665,-84.680071,33.00694304,4.4918,1,1,1,,0,,,,
Atlanta,3,1,,33.575253,-84.671089,32.55380133,12.82967,0,0,1,,0,,,,
Atlanta,3,2,,33.575253,-84.671089,32.55380133,12.82967,1,1,1,,0,,,,
Atlanta,3,3,,33.575253,-84.671089,32.55380133,12.82967,0,0,1,,0,,,,
Atlanta,3,4,,33.575253,-84.671089,32.55380133,12.82967,0,0,1,,0,,,,
Atlanta,3,5,,33.575253,-84.671089,32.55380133,12.82967,1,1,1,,0,,,,
Atlanta,3,6,,33.575253,-84.671089,32.55380133,12.82967,0,0,0,,0,,,,
Atlanta,3,7,,33.575253,-84.671089,32.55380133,12.82967,0,0,1,,0,,,,
Atlanta,3,8,,33.575253,-84.671089,32.55380133,12.82967,0,0,1,,0,,,,
Atlanta,3,9,,33.575253,-84.671089,32.55380133,12.82967,0,0,1,,0,,,,
Atlanta,3,10,,33.575253,-84.671089,32.55380133,12.82967,0,0,1,,0,,,,
Atlanta,3,11,,33.575253,-84.671089,32.55380133,12.82967,1,1,1,,0,,,,
Atlanta,3,12,,33.575253,-84.671089,32.55380133,12.82967,1,1,1,,0,,,,
Atlanta,3,13,,33.575253,-84.671089,32.55380133,12.82967,1,1,1,,0,,,,
Atlanta,3,14,,33.575253,-84.671089,32.55380133,12.82967,1,1,1,,0,,,,
Atlanta,4,1,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,2,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,3,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,4,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,5,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,6,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,7,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,8,,33.572524,-84.662849,32.12796326,34.84256,0,0,1,,0,,,,
Atlanta,4,9,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,10,,33.572524,-84.662849,32.12796326,34.84256,0,0,1,,0,,,,
Atlanta,4,11,,33.572524,-84.662849,32.12796326,34.84256,0,0,0,,0,,,,
Atlanta,4,12,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,13,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,14,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,4,15,,33.572524,-84.662849,32.12796326,34.84256,1,1,1,,0,,,,
Atlanta,5,1,,33.572719,-84.651049,31.25671531,33.23278,0,0,1,,0,,,,
Atlanta,5,2,,33.572719,-84.651049,31.25671531,33.23278,0,0,1,,0,,,,
Atlanta,5,3,,33.572719,-84.651049,31.25671531,33.23278,1,1,1,,0,,,,
Atlanta,5,4,,33.572719,-84.651049,31.25671531,33.23278,1,1,1,,0,,,,
Atlanta,5,5,,33.572719,-84.651049,31.25671531,33.23278,1,1,1,,0,,,,
Atlanta,5,6,,33.572719,-84.651049,31.25671531,33.23278,1,1,1,,0,,,,
Atlanta,5,7,,33.572719,-84.651049,31.25671531,33.23278,1,1,1,,0,,,,
Atlanta,5,8,,33.572719,-84.651049,31.25671531,33.23278,0,1,0,,0,,,,
Atlanta,5,9,,33.572719,-84.651049,31.25671531,33.23278,1,1,1,,0,,,,
Atlanta,5,10,,33.572719,-84.651049,31.25671531,33.23278,0,1,1,,1,,,,
Atlanta,5,11,,33.572719,-84.651049,31.25671531,33.23278,1,1,1,,0,,,,
Atlanta,5,12,,33.572719,-84.651049,31.25671531,33.23278,1,1,1,,0,,,,
Atlanta,5,13,,33.572719,-84.651049,31.25671531,33.23278,0,0,1,One leaf split between two wells,0,,,,
Atlanta,6,1,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,2,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,3,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,4,,33.571768,-84.63809,30.40034361,204.94585,0,1,0,,0,,,,
Atlanta,6,5,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,6,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,7,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,8,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,9,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,10,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,11,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,6,12,,33.571768,-84.63809,30.40034361,204.94585,0,0,1,,0,,,,
Atlanta,6,13,,33.571768,-84.63809,30.40034361,204.94585,1,1,1,,0,,,,
Atlanta,7,1,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,2,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,3,,33.575296,-84.630425,29.60596395,365.97888,0,0,1,,0,,,,
Atlanta,7,4,,33.575296,-84.630425,29.60596395,365.97888,0,0,1,,0,,,,
Atlanta,7,5,,33.575296,-84.630425,29.60596395,365.97888,0,0,1,,0,,,,
Atlanta,7,6,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,7,,33.575296,-84.630425,29.60596395,365.97888,0,1,0,One leaf split between two wells,0,,,,
Atlanta,7,8,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,9,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,10,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,11,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,12,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,13,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,14,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,7,15,,33.575296,-84.630425,29.60596395,365.97888,1,1,1,,0,,,,
Atlanta,8,1,,33.573607,-84.619066,28.9437454,223.62997,0,1,0,,0,,,,
Atlanta,8,2,,33.573607,-84.619066,28.9437454,223.62997,0,0,1, ,0,,,,
Atlanta,8,3,,33.573607,-84.619066,28.9437454,223.62997,1,1,1,,0,,,,
Atlanta,8,4,,33.573607,-84.619066,28.9437454,223.62997,0,0,1,,0,,,,
Atlanta,8,5,,33.573607,-84.619066,28.9437454,223.62997,1,1,1,,0,,,,
Atlanta,8,6,,33.573607,-84.619066,28.9437454,223.62997,0,0,0,,0,,,,
Atlanta,8,7,,33.573607,-84.619066,28.9437454,223.62997,1,1,1,,0,,,,
Atlanta,8,8,,33.573607,-84.619066,28.9437454,223.62997,1,1,1,,0,,,,
Atlanta,8,9,,33.573607,-84.619066,28.9437454,223.62997,0,1,0,,0,,,,
Atlanta,8,10,,33.573607,-84.619066,28.9437454,223.62997,1,1,1,,0,,,,
Atlanta,8,11,,33.573607,-84.619066,28.9437454,223.62997,0,0,0,,0,,,,
Atlanta,8,12,,33.573607,-84.619066,28.9437454,223.62997,1,1,1,,0,,,,
Atlanta,8,13,,33.573607,-84.619066,28.9437454,223.62997,1,1,1,,0,,,,
Atlanta,8,14,,33.573607,-84.619066,28.9437454,223.62997,1,1,1,,0,,,,
Atlanta,8,15,,33.573607,-84.619066,28.9437454,223.62997,0,0,0,,0,,,,
Atlanta,9,1,,33.574739,-84.609136,28.18466484,290.69162,0,0,0,One leaf split between two wells,0,,,,
Atlanta,9,2,,33.574739,-84.609136,28.18466484,290.69162,0,1,0,,0,,,,
Atlanta,9,3,,33.574739,-84.609136,28.18466484,290.69162,0,1,0,,0,,,,
Atlanta,9,4,,33.574739,-84.609136,28.18466484,290.69162,0,0,0,One leaf split between two wells,0,,,,
Atlanta,9,5,,33.574739,-84.609136,28.18466484,290.69162,0,0,1,,0,,,,
Atlanta,9,6,,33.574739,-84.609136,28.18466484,290.69162,0,0,0,,0,,,,
Atlanta,9,7,,33.574739,-84.609136,28.18466484,290.69162,1,1,1,,0,,,,
Atlanta,9,8,,33.574739,-84.609136,28.18466484,290.69162,0,0,0,One leaf split between two wells,0,,,,
Atlanta,9,9,,33.574739,-84.609136,28.18466484,290.69162,1,1,1,,0,,,,
Atlanta,9,10,,33.574739,-84.609136,28.18466484,290.69162,1,1,1,,0,,,,
Atlanta,9,11,,33.574739,-84.609136,28.18466484,290.69162,1,1,1,,0,,,,
Atlanta,9,12,,33.574739,-84.609136,28.18466484,290.69162,1,1,1,,0,,,,
Atlanta,9,13,,33.574739,-84.609136,28.18466484,290.69162,1,1,1,,0,,,,
Atlanta,9,14,,33.574739,-84.609136,28.18466484,290.69162,1,1,1,,0,,,,
Atlanta,9,15,,33.574739,-84.609136,28.18466484,290.69162,0,0,0,,0,,,,
Atlanta,10,1,,33.574918,-84.59891,27.49103825,192.71327,0,0,0,One leaf split between two wells,0,,,,
Atlanta,10,2,,33.574918,-84.59891,27.49103825,192.71327,0,1,0,,0,,,,
Atlanta,10,3,,33.574918,-84.59891,27.49103825,192.71327,0,0,1,,0,,,,
Atlanta,10,4,,33.574918,-84.59891,27.49103825,192.71327,1,1,1,,0,,,,
Atlanta,10,5,,33.574918,-84.59891,27.49103825,192.71327,0,1,0,,0,,,,
Atlanta,10,6,,33.574918,-84.59891,27.49103825,192.71327,0,NA,NA,"Empty, no leaf present ",0,,,,
Atlanta,10,7,,33.574918,-84.59891,27.49103825,192.71327,1,1,1,,0,,,,
Atlanta,10,8,,33.574918,-84.59891,27.49103825,192.71327,1,1,1,,0,,,,
Atlanta,10,9,,33.574918,-84.59891,27.49103825,192.71327,0,0,0,,0,,,,
Atlanta,10,10,,33.574918,-84.59891,27.49103825,192.71327,1,1,1,,0,,,,
Atlanta,10,11,,33.574918,-84.59891,27.49103825,192.71327,0,0,0,,0,,,,
Atlanta,10,12,,33.574918,-84.59891,27.49103825,192.71327,0,1,0,,0,,,,
Atlanta,10,13,,33.574918,-84.59891,27.49103825,192.71327,1,1,1,,0,,,,
Atlanta,10,14,,33.574918,-84.59891,27.49103825,192.71327,1,1,1,,0,,,,
Atlanta,10,15,,33.574918,-84.59891,27.49103825,192.71327,0,1,1,,1,,,,
Atlanta,11,1,,33.56886,-84.584804,27.0748178,641.74396,0,0,0,,0,,,,
Atlanta,11,2,,33.56886,-84.584804,27.0748178,641.74396,0,1,0,,0,,,,
Atlanta,11,3,,33.56886,-84.584804,27.0748178,641.74396,0,0,1,,0,,,,
Atlanta,11,4,,33.56886,-84.584804,27.0748178,641.74396,1,1,1,,0,,,,
Atlanta,11,5,,33.56886,-84.584804,27.0748178,641.74396,0,0,0,,0,,,,
Atlanta,11,6,,33.56886,-84.584804,27.0748178,641.74396,0,0,1,One leaf split between two wells,0,,,,
Atlanta,11,7,,33.56886,-84.584804,27.0748178,641.74396,1,1,1,,0,,,,
Atlanta,11,8,,33.56886,-84.584804,27.0748178,641.74396,0,1,0,,0,,,,
Atlanta,11,9,,33.56886,-84.584804,27.0748178,641.74396,0,0,0,,0,,,,
Atlanta,11,10,,33.56886,-84.584804,27.0748178,641.74396,0,1,0,,0,,,,
Atlanta,11,11,,33.56886,-84.584804,27.0748178,641.74396,0,0,1,,0,,,,
Atlanta,11,12,,33.56886,-84.584804,27.0748178,641.74396,1,1,1,,0,,,,
Atlanta,11,13,,33.56886,-84.584804,27.0748178,641.74396,0,0,1,,0,,,,
Atlanta,11,14,,33.56886,-84.584804,27.0748178,641.74396,1,1,1,,0,,,,
Atlanta,11,15,,33.56886,-84.584804,27.0748178,641.74396,0,0,1,,0,,,,
Atlanta,12,1,,33.569995,-84.574178,26.32752143,973.41412,0,0,0,,0,,,,
Atlanta,12,2,,33.569995,-84.574178,26.32752143,973.41412,0,1,1,,1,,,,
Atlanta,12,3,,33.569995,-84.574178,26.32752143,973.41412,0,1,0,,0,,,,
Atlanta,12,4,,33.569995,-84.574178,26.32752143,973.41412,0,1,0,,0,,,,
Atlanta,12,5,,33.569995,-84.574178,26.32752143,973.41412,0,0,1,,0,,,,
Atlanta,12,6,,33.569995,-84.574178,26.32752143,973.41412,0,0,1,,0,,,,
Atlanta,12,7,,33.569995,-84.574178,26.32752143,973.41412,0,0,1,,0,,,,
Atlanta,12,8,,33.569995,-84.574178,26.32752143,973.41412,1,1,1,,0,,,,
Atlanta,12,9,,33.569995,-84.574178,26.32752143,973.41412,1,1,1,,0,,,,
Atlanta,12,10,,33.569995,-84.574178,26.32752143,973.41412,1,1,1,,0,,,,
Atlanta,12,11,,33.569995,-84.574178,26.32752143,973.41412,0,0,0,,0,,,,
Atlanta,12,12,,33.569995,-84.574178,26.32752143,973.41412,0,0,1,,0,,,,
Atlanta,12,13,,33.569995,-84.574178,26.32752143,973.41412,0,0,0,,0,,,,
Atlanta,12,14,,33.569995,-84.574178,26.32752143,973.41412,0,0,0,One leaf split between two wells,0,,,,
Atlanta,12,15,,33.569995,-84.574178,26.32752143,973.41412,0,0,1,,0,,,,
Atlanta,13,1,,33.57685,-84.559421,24.86258786,923.58972,0,1,0,,0,,,,
Atlanta,13,2,,33.57685,-84.559421,24.86258786,923.58972,1,1,1,,0,,,,
Atlanta,13,3,,33.57685,-84.559421,24.86258786,923.58972,0,1,0,,0,,,,
Atlanta,13,4,,33.57685,-84.559421,24.86258786,923.58972,1,1,1,,0,,,,
Atlanta,13,5,,33.57685,-84.559421,24.86258786,923.58972,0,0,0,One leaf split between two wells,0,,,,
Atlanta,13,6,,33.57685,-84.559421,24.86258786,923.58972,0,0,1,,0,,,,
Atlanta,13,7,,33.57685,-84.559421,24.86258786,923.58972,1,1,1,,0,,,,
Atlanta,13,8,,33.57685,-84.559421,24.86258786,923.58972,1,1,1,,0,,,,
Atlanta,13,9,,33.57685,-84.559421,24.86258786,923.58972,1,1,1,,0,,,,
Atlanta,13,10,,33.57685,-84.559421,24.86258786,923.58972,1,1,1,,0,,,,
Atlanta,13,11,,33.57685,-84.559421,24.86258786,923.58972,0,0,1,One leaf split between two wells,0,,,,
Atlanta,13,12,,33.57685,-84.559421,24.86258786,923.58972,0,0,1,,0,,,,
Atlanta,13,13,,33.57685,-84.559421,24.86258786,923.58972,1,1,1,,0,,,,
Atlanta,13,14,,33.57685,-84.559421,24.86258786,923.58972,1,1,1,,0,,,,
Atlanta,13,15,,33.57685,-84.559421,24.86258786,923.58972,0,1,0,,0,,,,
Atlanta,14,1,,33.583024,-84.549447,23.74618608,645.93927,0,0,1,One leaf split between two wells,0,,,,
Atlanta,14,2,,33.583024,-84.549447,23.74618608,645.93927,0,0,1,,0,,,,
Atlanta,14,3,,33.583024,-84.549447,23.74618608,645.93927,1,1,1,,0,,,,
Atlanta,14,4,,33.583024,-84.549447,23.74618608,645.93927,1,1,1,,0,,,,
Atlanta,14,5,,33.583024,-84.549447,23.74618608,645.93927,1,1,1,,0,,,,
Atlanta,14,6,,33.583024,-84.549447,23.74618608,645.93927,1,1,1,,0,,,,
Atlanta,14,7,,33.583024,-84.549447,23.74618608,645.93927,0,0,1,,0,,,,
Atlanta,14,8,,33.583024,-84.549447,23.74618608,645.93927,0,1,0,,0,,,,
Atlanta,14,9,,33.583024,-84.549447,23.74618608,645.93927,0,1,0,,0,,,,
Atlanta,14,10,,33.583024,-84.549447,23.74618608,645.93927,0,0,1,,0,,,,
Atlanta,14,11,,33.583024,-84.549447,23.74618608,645.93927,1,1,1,,0,,,,
Atlanta,14,12,,33.583024,-84.549447,23.74618608,645.93927,0,0,0,,0,,,,
Atlanta,14,13,,33.583024,-84.549447,23.74618608,645.93927,1,1,1,,0,,,,
Atlanta,14,14,,33.583024,-84.549447,23.74618608,645.93927,1,1,1,,0,,,,
Atlanta,14,15,,33.583024,-84.549447,23.74618608,645.93927,0,1,0,One leaf split between two wells,0,,,,
Atlanta,15,1,,33.595387,-84.546821,22.53432036,273.40451,1,1,1,,0,,,,
Atlanta,15,2,,33.595387,-84.546821,22.53432036,273.40451,0,0,1,,0,,,,
Atlanta,15,3,,33.595387,-84.546821,22.53432036,273.40451,0,1,0,One leaf split between two wells,0,,,,
Atlanta,15,4,,33.595387,-84.546821,22.53432036,273.40451,1,1,1,,0,,,,
Atlanta,15,5,,33.595387,-84.546821,22.53432036,273.40451,0,1,0,,0,,,,
Atlanta,15,6,,33.595387,-84.546821,22.53432036,273.40451,0,1,0,One leaf split between two wells,0,,,,
Atlanta,15,7,,33.595387,-84.546821,22.53432036,273.40451,1,1,1,,0,,,,
Atlanta,15,8,,33.595387,-84.546821,22.53432036,273.40451,0,1,0,,0,,,,
Atlanta,15,9,,33.595387,-84.546821,22.53432036,273.40451,0,1,0,,0,,,,
Atlanta,15,10,,33.595387,-84.546821,22.53432036,273.40451,1,1,1,,0,,,,
Atlanta,15,11,,33.595387,-84.546821,22.53432036,273.40451,1,1,1,,0,,,,
Atlanta,15,12,,33.595387,-84.546821,22.53432036,273.40451,1,1,1,,0,,,,
Atlanta,15,13,,33.595387,-84.546821,22.53432036,273.40451,0,1,0,,0,,,,
Atlanta,15,14,,33.595387,-84.546821,22.53432036,273.40451,1,1,1,,0,,,,
Atlanta,15,15,,33.595387,-84.546821,22.53432036,273.40451,1,1,1,,0,,,,
Atlanta,16,1,,33.604207,-84.537996,21.25779918,37.13644,0,1,1,One leaf split between two wells,1,,,,
Atlanta,16,2,,33.604207,-84.537996,21.25779918,37.13644,1,1,1,,0,,,,
Atlanta,16,3,,33.604207,-84.537996,21.25779918,37.13644,1,1,1,,0,,,,
Atlanta,16,4,,33.604207,-84.537996,21.25779918,37.13644,0,0,1,,0,,,,
Atlanta,16,5,,33.604207,-84.537996,21.25779918,37.13644,0,1,0,One leaf split between two wells,0,,,,
Atlanta,16,6,,33.604207,-84.537996,21.25779918,37.13644,1,1,1,,0,,,,
Atlanta,16,7,,33.604207,-84.537996,21.25779918,37.13644,1,1,1,,0,,,,
Atlanta,16,8,,33.604207,-84.537996,21.25779918,37.13644,1,1,1,,0,,,,
Atlanta,16,9,,33.604207,-84.537996,21.25779918,37.13644,0,1,0,,0,,,,
Atlanta,16,10,,33.604207,-84.537996,21.25779918,37.13644,0,0,0,,0,,,,
Atlanta,16,11,,33.604207,-84.537996,21.25779918,37.13644,1,1,1,,0,,,,
Atlanta,16,12,,33.604207,-84.537996,21.25779918,37.13644,1,1,1,,0,,,,
Atlanta,16,13,,33.604207,-84.537996,21.25779918,37.13644,0,0,0,,0,,,,
Atlanta,16,14,,33.604207,-84.537996,21.25779918,37.13644,0,1,0,,0,,,,
Atlanta,16,15,,33.604207,-84.537996,21.25779918,37.13644,1,1,1,,0,,,,
Atlanta,17,1,,33.607254,-84.529742,20.50541273,170.33,0,0,1,One leaf split between two wells,0,,,,
Atlanta,17,2,,33.607254,-84.529742,20.50541273,170.33,0,0,0,,0,,,,
Atlanta,17,3,,33.607254,-84.529742,20.50541273,170.33,1,1,1,,0,,,,
Atlanta,17,4,,33.607254,-84.529742,20.50541273,170.33,0,0,1,,0,,,,
Atlanta,17,5,,33.607254,-84.529742,20.50541273,170.33,0,1,0,,0,,,,
Atlanta,17,6,,33.607254,-84.529742,20.50541273,170.33,1,1,1,,0,,,,
Atlanta,17,7,,33.607254,-84.529742,20.50541273,170.33,0,0,0,,0,,,,
Atlanta,17,8,,33.607254,-84.529742,20.50541273,170.33,1,1,1,,0,,,,
Atlanta,17,9,,33.607254,-84.529742,20.50541273,170.33,1,1,1,,0,,,,
Atlanta,17,10,,33.607254,-84.529742,20.50541273,170.33,0,0,0,,0,,,,
Atlanta,17,11,,33.607254,-84.529742,20.50541273,170.33,0,0,0,,0,,,,
Atlanta,17,12,,33.607254,-84.529742,20.50541273,170.33,0,1,0,,0,,,,
Atlanta,17,13,,33.607254,-84.529742,20.50541273,170.33,0,1,0,,0,,,,
Atlanta,17,14,,33.607254,-84.529742,20.50541273,170.33,1,1,1,,0,,,,
Atlanta,17,15,,33.607254,-84.529742,20.50541273,170.33,0,0,1,,0,,,,
Atlanta,18,1,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,2,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,3,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,4,,33.611845,-84.519007,19.48229145,534.97656,0,0,1,,0,,,,
Atlanta,18,5,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,6,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,7,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,8,,33.611845,-84.519007,19.48229145,534.97656,0,0,1,,0,,,,
Atlanta,18,9,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,10,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,11,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,12,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,13,,33.611845,-84.519007,19.48229145,534.97656,0,0,1,,0,,,,
Atlanta,18,14,,33.611845,-84.519007,19.48229145,534.97656,1,1,1,,0,,,,
Atlanta,18,15,,33.611845,-84.519007,19.48229145,534.97656,0,0,1,,0,,,,
Atlanta,19,1,,33.619172,-84.510247,18.34027487,808.40814,0,0,0,,0,,,,
Atlanta,19,2,,33.619172,-84.510247,18.34027487,808.40814,0,0,1,,0,,,,
Atlanta,19,3,,33.619172,-84.510247,18.34027487,808.40814,0,1,0,One leaf split between two wells,0,,,,
Atlanta,19,4,,33.619172,-84.510247,18.34027487,808.40814,1,1,1,,0,,,,
Atlanta,19,5,,33.619172,-84.510247,18.34027487,808.40814,1,1,1,,0,,,,
Atlanta,19,6,,33.619172,-84.510247,18.34027487,808.40814,1,1,1,,0,,,,
Atlanta,19,7,,33.619172,-84.510247,18.34027487,808.40814,0,1,0,,0,,,,
Atlanta,19,8,,33.619172,-84.510247,18.34027487,808.40814,1,1,1,,0,,,,
Atlanta,19,9,,33.619172,-84.510247,18.34027487,808.40814,0,0,0,,0,,,,
Atlanta,19,10,,33.619172,-84.510247,18.34027487,808.40814,1,1,1,,0,,,,
Atlanta,19,11,,33.619172,-84.510247,18.34027487,808.40814,0,1,0,,0,,,,
Atlanta,19,12,,33.619172,-84.510247,18.34027487,808.40814,0,0,1,One leaf split between two wells,0,,,,
Atlanta,19,13,,33.619172,-84.510247,18.34027487,808.40814,0,0,0,One leaf split between two wells,0,,,,
Atlanta,19,14,,33.619172,-84.510247,18.34027487,808.40814,0,1,0,,0,,,,
Atlanta,19,15,,33.619172,-84.510247,18.34027487,808.40814,0,0,0,,0,,,,
Atlanta,20,1,,33.620712,-84.503997,17.85215425,242.27078,1,1,1,,0,,,,
Atlanta,20,2,,33.620712,-84.503997,17.85215425,242.27078,1,1,1,,0,,,,
Atlanta,20,3,,33.620712,-84.503997,17.85215425,242.27078,0,1,0,,0,,,,
Atlanta,20,4,,33.620712,-84.503997,17.85215425,242.27078,0,0,1,,0,,,,
Atlanta,20,5,,33.620712,-84.503997,17.85215425,242.27078,0,0,1,,0,,,,
Atlanta,20,6,,33.620712,-84.503997,17.85215425,242.27078,0,0,1,,0,,,,
Atlanta,20,7,,33.620712,-84.503997,17.85215425,242.27078,1,1,1,,0,,,,
Atlanta,20,8,,33.620712,-84.503997,17.85215425,242.27078,1,1,1,,0,,,,
Atlanta,20,9,,33.620712,-84.503997,17.85215425,242.27078,1,1,1,,0,,,,
Atlanta,20,10,,33.620712,-84.503997,17.85215425,242.27078,0,0,1,,0,,,,
Atlanta,20,11,,33.620712,-84.503997,17.85215425,242.27078,0,0,0,,0,,,,
Atlanta,20,12,,33.620712,-84.503997,17.85215425,242.27078,0,0,1,,0,,,,
Atlanta,20,13,,33.620712,-84.503997,17.85215425,242.27078,1,1,1,,0,,,,
Atlanta,20,14,,33.620712,-84.503997,17.85215425,242.27078,0,NA,NA,"Empty, no leaf present ",0,,,,
Atlanta,20,15,,33.620712,-84.503997,17.85215425,242.27078,0,1,0,One leaf split between two wells,0,,,,
Atlanta,21,1,,33.622626,-84.488884,16.87027047,132.198,0,0,1,,0,,,,
Atlanta,21,2,,33.622626,-84.488884,16.87027047,132.198,1,1,1,,0,,,,
Atlanta,21,3,,33.622626,-84.488884,16.87027047,132.198,1,1,1,,0,,,,
