term,estimate,std.error,statistic,p.value
(Intercept),0.5650721767332045,0.05485188150995883,10.301782932106182,2.027436763473464e-12
std_distance,-0.8226605779755202,0.31764811857859804,-2.5898487346839523,0.013652447569940452
std_distance_squared,0.9818306920911738,0.3366222717399251,2.916713404066555,0.005980142810085555
